ambiguous,behavioral_pass,behaviorally_valid,class_id,detected_pole,detector_correct,fingerprint_hash,model,parsed,reason,rep,requested_pole,strip_level,study_id,task_id,temperature,trace_fingerprint
False,True,True,D,dfs,True,99e3a82bcc9f48984bd058e8a75e0a173932db4947fd172aac7a316120bc83cd,ollama:qwen2.5-coder:14b,True,visit_trace_matches_dfs_only,7,dfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""D"",""E"",""C"",""F""]"
False,True,True,D,dfs,True,99e3a82bcc9f48984bd058e8a75e0a173932db4947fd172aac7a316120bc83cd,ollama:qwen2.5-coder:14b,True,visit_trace_matches_dfs_only,8,dfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""D"",""E"",""C"",""F""]"
False,True,True,D,dfs,True,99e3a82bcc9f48984bd058e8a75e0a173932db4947fd172aac7a316120bc83cd,ollama:qwen2.5-coder:14b,True,visit_trace_matches_dfs_only,9,dfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""D"",""E"",""C"",""F""]"
False,True,True,D,dfs,True,99e3a82bcc9f48984bd058e8a75e0a173932db4947fd172aac7a316120bc83cd,ollama:qwen2.5-coder:14b,True,visit_trace_matches_dfs_only,10,dfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""D"",""E"",""C"",""F""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,1,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,2,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,3,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,4,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,5,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,6,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,7,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,8,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,9,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,10,bfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,1,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,2,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,3,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,4,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,5,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,6,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,7,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,8,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,9,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,10,bfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,1,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,2,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,3,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,4,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,5,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,6,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,7,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,8,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,9,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,10,bfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,1,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,2,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,3,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,4,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,5,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,6,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,7,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,8,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,9,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,10,dfs,raw,H01_temperature_pilot,linear_chain,0.0,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,1,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,2,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,3,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,4,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,5,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,6,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,7,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,8,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,9,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,10,dfs,raw,H01_temperature_pilot,linear_chain,0.4,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,1,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,2,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,3,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,4,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,5,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,6,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,7,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,8,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,9,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
True,True,True,D,ambiguous,False,503f248273fbb6c6e85a2ff9ee75283178b009f3ca92b4c98a72958393bccd1a,ollama:qwen2.5-coder:14b,True,visit_trace_matches_bfs_and_dfs,10,dfs,raw,H01_temperature_pilot,linear_chain,0.8,"[""A"",""B"",""C"",""D""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,1,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,2,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,3,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,4,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,5,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,6,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,7,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,8,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,9,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,10,bfs,raw,H01_temperature_pilot,branching_1,0.0,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,1,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,2,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,3,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,4,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,5,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,6,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,7,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,8,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,9,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,10,bfs,raw,H01_temperature_pilot,branching_1,0.4,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,1,bfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,2,bfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,3,bfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,4,bfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,5,bfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""C"",""D"",""E"",""F""]"
False,True,True,D,bfs,True,0222984747bf3fc7622d6572a6260920ac99ce1f773e958ae4337e2e46504228,ollama:qwen3-coder:30b,True,visit_trace_matches_bfs_only,6,bfs,raw,H01_temperature_pilot,branching_1,0.8,"[""A"",""B"",""C"",""D"",""E"",""F""]"
